"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 05 19:17:06 GMT 2023","Fri May 05 19:17:08 GMT 2023","2022","tests","test_login","TestLogin","","","User is not allowed to enter invalid phone number","User is not allowed to enter invalid phone number"
"passed","Fri May 05 19:16:59 GMT 2023","Fri May 05 19:17:01 GMT 2023","1925","tests","test_login","TestLogin","","","User is not allowed to enter invalid phone number","User is not allowed to enter invalid phone number"
